1969,1,1,0.87368
1979,5,27,0.24368
1979,5,28,0.23179
1979,5,29,0.21991
1979,5,30,0.20802
1979,5,31,0.19613
1979,6,1,0.19613
1979,6,2,0.1783
1979,6,3,0.17236
1979,6,4,0.16642
1979,6,5,0.16047
1979,6,6,3.1084
1979,6,7,3.1975
1979,6,8,2.1812
1979,6,9,1.7949
1979,6,10,2.0267
1979,6,11,1.1411
1979,6,12,0.72509
1979,6,13,0.74292
1979,6,14,0.77858
1979,6,15,0.56462
1979,6,16,0.45764
1979,6,17,0.40415
1979,6,18,0.37443
1979,6,19,0.48142
1979,6,20,0.70132
1979,6,21,2.7875
1979,6,22,1.8246
1979,6,23,0.93311
1979,6,24,0.5884
1979,6,25,0.38632
1979,6,26,0.34472
1979,6,27,0.30311
1979,6,28,0.2734
1979,6,29,0.26151
1979,6,30,0.2734
1979,7,1,0.24368
1979,7,2,0.21991
1979,7,3,0.19613
1979,7,4,0.20802
1979,7,5,0.19613
1979,7,6,0.16642
1979,7,7,0.14858
1979,7,8,0.21991
1979,7,9,1.783
1979,7,10,3.2629
1979,7,11,1.9316
1979,7,12,0.945
1979,7,13,2.2644
1979,7,14,6.2406
1979,7,15,4.9033
1979,7,16,2.2942
1979,7,17,1.4145
1979,7,18,0.95094
1979,7,19,0.65972
1979,7,20,0.50519
1979,7,21,0.41604
1979,7,22,0.35066
1979,7,23,0.29717
1979,7,24,0.32689
1979,7,25,1.2778
1979,7,26,1.4621
1979,7,27,0.99255
1979,7,28,0.61811
1979,7,29,0.46358
1979,7,30,0.36849
1979,7,31,0.33283
1979,8,1,0.79642
1979,8,2,1.7176
1979,8,3,1.6107
1979,8,4,1.0104
1979,8,5,0.68943
1979,8,6,0.51708
1979,8,7,0.38038
1979,8,8,0.30311
1979,8,9,0.30906
1979,8,10,0.315
1979,8,11,0.26745
1979,8,12,0.21991
1979,8,13,0.19613
1979,8,14,0.17236
1979,8,15,0.16047
1979,8,16,0.14858
1979,8,17,0.14264
1979,8,18,0.14858
1979,8,19,0.22585
1979,8,20,0.8083
1979,8,21,1.1055
1979,8,22,0.8083
1979,8,23,0.96283
1979,8,24,2.1277
1979,8,25,1.6523
1979,8,26,0.90934
1979,8,27,0.60623
1979,8,28,0.46953
1979,8,29,0.41009
1979,8,30,0.38038
1979,8,31,0.30311
1979,9,1,0.24962
1979,9,2,0.22585
1979,9,3,0.20802
1979,9,4,0.19613
1979,9,5,0.21396
1979,9,6,0.1783
1979,9,7,0.16047
1979,9,8,0.14264
1979,9,9,0.1367
1979,9,10,0.12481
1979,9,11,0.12481
1979,9,12,0.11887
1979,9,13,0.11887
1979,9,14,0.11887
1979,9,15,0.10698
1979,9,16,0.10104
1979,9,17,0.10104
1979,9,18,0.089151
1979,9,19,0.089151
1979,9,20,0.083208
1979,9,21,0.083208
1979,9,22,0.089151
1979,9,23,0.083208
1979,9,24,0.083208
1979,9,25,0.083208
1979,9,26,0.077264
1979,9,27,0.077264
1979,9,28,0.077264
1979,9,29,0.077264
1979,9,30,0.077264
1979,10,1,0.10698
1979,10,2,0.74887
1979,10,3,0.49925
1979,10,4,0.30906
1979,10,5,0.23179
1979,10,6,0.20208
1979,10,7,0.1783
1979,10,8,0.16047
1979,10,9,0.14858
1979,10,10,0.1367
1979,10,11,0.1367
1979,10,12,0.13075
1979,10,13,0.12481
1979,10,14,0.12481
1979,10,15,0.11887
1979,10,16,0.13075
1979,10,17,0.14264
1979,10,18,0.13075
1979,10,19,0.12481
1979,10,20,0.11887
1979,10,21,0.11887
1979,10,22,0.14858
1979,10,23,0.3566
1979,10,24,0.38632
1979,10,25,0.315
1979,10,26,0.24962
1979,10,27,0.21991
1979,10,28,0.20208
1979,10,29,0.18425
1979,10,30,0.17236
1979,10,31,0.16047
1979,11,1,0.60623
1979,11,2,1.3373
1979,11,3,0.9034
1979,11,4,0.57651
1979,11,5,0.43981
1979,11,6,0.36849
1979,11,7,0.32094
1979,11,8,0.29717
1979,11,9,0.3566
1979,11,10,0.92717
1979,11,11,0.91528
1979,11,12,0.62406
1979,11,13,0.51113
1979,11,14,0.43387
1979,11,15,0.38038
1979,11,16,0.34472
1979,11,17,0.30906
1979,11,18,0.28528
1979,11,19,0.2734
1979,11,20,0.26745
1979,11,21,0.24368
1979,11,22,0.24368
1979,11,23,0.86179
1979,11,24,2.2109
1979,11,25,2.0921
1979,11,26,4.517
1979,11,27,3.7027
1979,11,28,2.8291
1979,11,29,2.52
1979,11,30,1.7117
1979,12,1,1.3016
1979,12,2,0.98066
1979,12,3,0.78453
1979,12,4,0.72509
1979,12,5,0.69538
1979,12,6,0.68943
1979,12,7,0.63
1979,12,8,0.53491
1979,12,9,0.46358
1979,12,10,0.4517
1979,12,11,0.45764
1979,12,12,0.43981
1979,12,13,0.39821
1979,12,14,0.36255
1979,12,15,0.34472
1979,12,16,0.35066
1979,12,17,0.30906
1979,12,18,0.30311
1979,12,19,0.29123
1979,12,20,0.28528
1979,12,21,0.2734
1979,12,22,0.33283
1979,12,23,1.682
1979,12,24,4.6002
1979,12,25,5.456
1979,12,26,3.5244
1979,12,27,2.2288
1979,12,28,1.5631
1979,12,29,1.2243
1979,12,30,1.0639
1979,12,31,0.91528
1980,1,1,0.77858
1980,1,2,0.68349
1980,1,3,0.60623
1980,1,4,0.55274
1980,1,5,0.52302
1980,1,6,0.47547
1980,1,7,0.46953
1980,1,8,0.46358
1980,1,9,0.42792
1980,1,10,0.41009
1980,1,11,0.4933
1980,1,12,0.55868
1980,1,13,0.67755
1980,1,14,0.53491
1980,1,15,0.45764
1980,1,16,0.43387
1980,1,17,0.57057
1980,1,18,0.65377
1980,1,19,0.60028
1980,1,20,0.54679
1980,1,21,0.52302
1980,1,22,0.52896
1980,1,23,0.48736
1980,1,24,0.41009
1980,1,25,0.51708
1980,1,26,0.39821
1980,1,27,0.35066
1980,1,28,0.32689
1980,1,29,0.30906
1980,1,30,0.29717
1980,1,31,0.28528
1980,2,1,0.27934
1980,2,2,0.2734
1980,2,3,0.26745
1980,2,4,0.26151
1980,2,5,0.26151
1980,2,6,0.25557
1980,2,7,0.25557
1980,2,8,0.24962
1980,2,9,0.24962
1980,2,10,0.24368
1980,2,11,0.24368
1980,2,12,0.24368
1980,2,13,0.23774
1980,2,14,0.23774
1980,2,15,0.23774
1980,2,16,0.23774
1980,2,17,0.24962
1980,2,18,0.25557
1980,2,19,0.25557
1980,2,20,0.26745
1980,2,21,0.51708
1980,2,22,3.7443
1980,2,23,2.7221
1980,2,24,1.5512
1980,2,25,1.0223
1980,2,26,0.66566
1980,2,27,0.71321
1980,2,28,0.57057
1980,2,29,0.46358
1980,3,1,0.43981
1980,3,2,0.41604
1980,3,3,0.40415
1980,3,4,0.39226
1980,3,5,0.47547
1980,3,6,0.61811
1980,3,7,0.84396
1980,3,8,6.4783
1980,3,9,7.3104
1980,3,10,6.0623
1980,3,11,4.0891
1980,3,12,2.3358
1980,3,13,1.676
1980,3,14,1.2243
1980,3,15,1.1114
1980,3,16,1.4145
1980,3,17,5.7651
1980,3,18,6.3
1980,3,19,3.8513
1980,3,20,2.6924
1980,3,21,4.4278
1980,3,22,4.0534
1980,3,23,2.4843
1980,3,24,2.7458
1980,3,25,4.2258
1980,3,26,2.7637
1980,3,27,1.9138
1980,3,28,1.5275
1980,3,29,2.3655
1980,3,30,2.5557
1980,3,31,3.4115
1980,4,1,2.6567
1980,4,2,1.8841
1980,4,3,1.6998
1980,4,4,3.8335
1980,4,5,2.8944
1980,4,6,1.8603
1980,4,7,1.4383
1980,4,8,1.3373
1980,4,9,2.1812
1980,4,10,2.1931
1980,4,11,1.6642
1980,4,12,1.3729
1980,4,13,1.159
1980,4,14,2.098
1980,4,15,2.9658
1980,4,16,2.3239
1980,4,17,1.6225
1980,4,18,1.2659
1980,4,19,1.0401
1980,4,20,0.89151
1980,4,21,0.77264
1980,4,22,0.68943
1980,4,23,0.64189
1980,4,24,0.58245
1980,4,25,0.52896
1980,4,26,0.47547
1980,4,27,0.4517
1980,4,28,0.51113
1980,4,29,0.54085
1980,4,30,0.49925
1980,5,1,0.44575
1980,5,2,0.40415
1980,5,3,0.39821
1980,5,4,0.38632
1980,5,5,0.37443
1980,5,6,0.37443
1980,5,7,0.3566
1980,5,8,0.33283
1980,5,9,0.315
1980,5,10,0.30906
1980,5,11,0.30906
1980,5,12,0.32689
1980,5,13,0.38038
1980,5,14,0.33877
1980,5,15,0.30311
1980,5,16,0.27934
1980,5,17,0.41604
1980,5,18,2.3001
1980,5,19,2.0445
1980,5,20,1.3373
1980,5,21,0.99849
1980,5,22,0.74887
1980,5,23,0.63594
1980,5,24,0.88557
1980,5,25,0.9034
1980,5,26,0.68349
1980,5,27,0.53491
1980,5,28,0.46358
1980,5,29,0.42198
1980,5,30,0.42792
1980,5,31,0.68349
1980,6,1,1.468
1980,6,2,7.3104
1980,6,3,12.897
1980,6,4,16.344
1980,6,5,9.6283
1980,6,6,2.6626
1980,6,7,2.8053
1980,6,8,6.4189
1980,6,9,2.9658
1980,6,10,1.9019
1980,6,11,1.3789
1980,6,12,1.0104
1980,6,13,0.82019
1980,6,14,0.70726
1980,6,15,0.66566
1980,6,16,0.86179
1980,6,17,0.95689
1980,6,18,0.66566
1980,6,19,0.58245
1980,6,20,0.55868
1980,6,21,0.54679
1980,6,22,0.46358
1980,6,23,0.48142
1980,6,24,0.44575
1980,6,25,0.42792
1980,6,26,0.36849
1980,6,27,0.34472
1980,6,28,0.32094
1980,6,29,0.29717
1980,6,30,0.26151
1980,7,1,0.24962
1980,7,2,0.23774
1980,7,3,0.22585
1980,7,4,0.22585
1980,7,5,0.21991
1980,7,6,0.20802
1980,7,7,0.19019
1980,7,8,0.1783
1980,7,9,0.1783
1980,7,10,0.17236
1980,7,11,0.17236
1980,7,12,0.16642
1980,7,13,0.15453
1980,7,14,0.14858
1980,7,15,0.1367
1980,7,16,0.13075
1980,7,17,0.12481
1980,7,18,0.11887
1980,7,19,0.11887
1980,7,20,0.11887
1980,7,21,0.21396
1980,7,22,0.46953
1980,7,23,0.30311
1980,7,24,0.18425
1980,7,25,0.15453
1980,7,26,0.1367
1980,7,27,0.1367
1980,7,28,1.7949
1980,7,29,1.3492
1980,7,30,0.63594
1980,7,31,0.39821
1980,8,1,0.27934
1980,8,2,0.22585
1980,8,3,0.20208
1980,8,4,0.1783
1980,8,5,0.16047
1980,8,6,0.16642
1980,8,7,0.30311
1980,8,8,0.23179
1980,8,9,0.19019
1980,8,10,0.19019
1980,8,11,1.052
1980,8,12,2.1693
1980,8,13,0.83208
1980,8,14,0.53491
1980,8,15,0.38632
1980,8,16,0.2734
1980,8,17,1.676
1980,8,18,4.6775
1980,8,19,2.5557
1980,8,20,1.4145
1980,8,21,0.83208
1980,8,22,0.51113
1980,8,23,0.34472
1980,8,24,0.26151
1980,8,25,0.22585
1980,8,26,0.19613
1980,8,27,0.17236
1980,8,28,0.15453
1980,8,29,0.14264
1980,8,30,0.19019
1980,8,31,0.14264
1980,9,1,0.16642
1980,9,2,0.14858
1980,9,3,0.13075
1980,9,4,0.11887
1980,9,5,0.11292
1980,9,6,0.10698
1980,9,7,0.10698
1980,9,8,0.10104
1980,9,9,0.10104
1980,9,10,0.095094
1980,9,11,0.089151
1980,9,12,0.089151
1980,9,13,0.089151
1980,9,14,0.089151
1980,9,15,0.083208
1980,9,16,0.089151
1980,9,17,0.16642
1980,9,18,0.14264
1980,9,19,0.11292
1980,9,20,0.10104
1980,9,21,0.089151
1980,9,22,0.083208
1980,9,23,0.083208
1980,9,24,0.077264
1980,9,25,0.083208
1980,9,26,0.083208
1980,9,27,0.077264
1980,9,28,0.071321
1980,9,29,0.071321
1980,9,30,0.071321
1980,10,1,0.065377
1980,10,2,0.065377
1980,10,3,0.077264
1980,10,4,0.071321
1980,10,5,0.071321
1980,10,6,0.071321
1980,10,7,0.071321
1980,10,8,0.065377
1980,10,9,0.065377
1980,10,10,0.059434
1980,10,11,0.05884
1980,10,12,0.056462
1980,10,13,0.057651
1980,10,14,0.065377
1980,10,15,0.071321
1980,10,16,0.065377
1980,10,17,0.071321
1980,10,18,0.095094
1980,10,19,0.089151
1980,10,20,0.077264
1980,10,21,0.077264
1980,10,22,0.071321
1980,10,23,0.071321
1980,10,24,0.071321
1980,10,25,0.077264
1980,10,26,0.089151
1980,10,27,0.083208
1980,10,28,0.095094
1980,10,29,0.095094
1980,10,30,0.071321
1980,10,31,0.059434
1980,11,1,0.057057
1980,11,2,0.053491
1980,11,3,0.049925
1980,11,4,0.051708
1980,11,5,0.051113
1980,11,6,0.047547
1980,11,7,0.04933
1980,11,8,0.051113
1980,11,9,0.052302
1980,11,10,0.049925
1980,11,11,0.046953
1980,11,12,0.046953
1980,11,13,0.054679
1980,11,14,0.052302
1980,11,15,0.050519
1980,11,16,0.051113
1980,11,17,0.049925
1980,11,18,0.04933
1980,11,19,0.04933
1980,11,20,0.04933
1980,11,21,0.04933
1980,11,22,0.048736
1980,11,23,0.048142
1980,11,24,0.050519
1980,11,25,0.051113
1980,11,26,0.04933
1980,11,27,0.054085
1980,11,28,0.065377
1980,11,29,0.071321
1980,11,30,0.065377
1980,12,1,0.065377
1980,12,2,0.071321
1980,12,3,0.058245
1980,12,4,0.065377
1980,12,5,0.057057
1980,12,6,0.057057
1980,12,7,0.059434
1980,12,8,0.083208
1980,12,9,0.16047
1980,12,10,0.19019
1980,12,11,0.18425
1980,12,12,0.16047
1980,12,13,0.14264
1980,12,14,0.13075
1980,12,15,0.11887
1980,12,16,0.11887
1980,12,17,0.10698
1980,12,18,0.10104
1980,12,19,0.095094
1980,12,20,0.089151
1980,12,21,0.083208
1980,12,22,0.077264
1980,12,23,0.071321
1980,12,24,0.071321
1980,12,25,0.071321
1980,12,26,0.077264
1980,12,27,0.077264
1980,12,28,0.083208
1980,12,29,0.095094
1980,12,30,0.10698
1980,12,31,0.10104
1981,1,1,0.095094
1981,1,2,0.089151
1981,1,3,0.083208
1981,1,4,0.077264
1981,1,5,0.065377
1981,1,6,0.071321
1981,1,7,0.071321
1981,1,8,0.071321
1981,1,9,0.071321
1981,1,10,0.071321
1981,1,11,0.065377
1981,1,12,0.065377
1981,1,13,0.065377
1981,1,14,0.071321
1981,1,15,0.071321
1981,1,16,0.071321
1981,1,17,0.077264
1981,1,18,0.077264
1981,1,19,0.077264
1981,1,20,0.077264
1981,1,21,0.083208
1981,1,22,0.083208
1981,1,23,0.083208
1981,1,24,0.089151
1981,1,25,0.089151
1981,1,26,0.23774
1981,1,27,0.21991
1981,1,28,0.16047
1981,1,29,0.13075
1981,1,30,0.11887
1981,1,31,0.11887
1981,2,1,0.16642
1981,2,2,0.21396
1981,2,3,0.14858
1981,2,4,0.12481
1981,2,5,0.11292
1981,2,6,0.10104
1981,2,7,0.095094
1981,2,8,0.089151
1981,2,9,0.089151
1981,2,10,0.16047
1981,2,11,0.69538
1981,2,12,0.65377
1981,2,13,0.47547
1981,2,14,0.35066
1981,2,15,0.59434
1981,2,16,2.7518
1981,2,17,2.9004
1981,2,18,2.4011
1981,2,19,2.419
1981,2,20,3.7681
1981,2,21,2.5557
1981,2,22,1.9078
1981,2,23,1.7592
1981,2,24,1.7711
1981,2,25,1.5156
1981,2,26,1.1887
1981,2,27,0.945
1981,2,28,0.89745
1981,3,1,0.80236
1981,3,2,0.67755
1981,3,3,0.55274
1981,3,4,0.49925
1981,3,5,0.52896
1981,3,6,0.49925
1981,3,7,0.41604
1981,3,8,0.3566
1981,3,9,0.32689
1981,3,10,0.30906
1981,3,11,0.30311
1981,3,12,0.28528
1981,3,13,0.2734
1981,3,14,0.24962
1981,3,15,0.23179
1981,3,16,0.23179
1981,3,17,0.21991
1981,3,18,0.21396
1981,3,19,0.20208
1981,3,20,0.19019
1981,3,21,0.18425
1981,3,22,0.17236
1981,3,23,0.16047
1981,3,24,0.15453
1981,3,25,0.15453
1981,3,26,0.15453
1981,3,27,0.17236
1981,3,28,0.16047
1981,3,29,0.15453
1981,3,30,0.16047
1981,3,31,0.16047
1981,4,1,0.15453
1981,4,2,0.14264
1981,4,3,0.14264
1981,4,4,0.1783
1981,4,5,0.1783
1981,4,6,0.17236
1981,4,7,0.16047
1981,4,8,0.15453
1981,4,9,0.63
1981,4,10,0.90934
1981,4,11,0.7667
1981,4,12,2.5438
1981,4,13,4.2317
1981,4,14,4.0415
1981,4,15,2.4308
1981,4,16,1.6642
1981,4,17,1.3313
1981,4,18,1.0698
1981,4,19,0.81425
1981,4,20,0.71915
1981,4,21,0.59434
1981,4,22,0.57057
1981,4,23,0.72509
1981,4,24,0.64189
1981,4,25,0.51708
1981,4,26,0.43981
1981,4,27,0.40415
1981,4,28,0.41009
1981,4,29,1.2065
1981,4,30,1.3254
1981,5,1,2.1158
1981,5,2,2.2763
1981,5,3,1.5215
1981,5,4,1.1174
1981,5,5,0.89151
1981,5,6,1.4324
1981,5,7,1.7592
1981,5,8,1.2125
1981,5,9,0.92717
1981,5,10,1.2481
1981,5,11,3.679
1981,5,12,2.7458
1981,5,13,1.8543
1981,5,14,3.9761
1981,5,15,7.1915
1981,5,16,5.0043
1981,5,17,2.8825
1981,5,18,2.0089
1981,5,19,1.9494
1981,5,20,1.575
1981,5,21,1.2303
1981,5,22,0.99849
1981,5,23,0.83208
1981,5,24,0.71321
1981,5,25,0.97472
1981,5,26,1.1649
1981,5,27,1.2243
1981,5,28,2.1218
1981,5,29,1.5037
1981,5,30,1.8484
1981,5,31,1.367
1981,6,1,0.96283
1981,6,2,0.78453
1981,6,3,0.67755
1981,6,4,0.57651
1981,6,5,2.9539
1981,6,6,3.8335
1981,6,7,1.5869
1981,6,8,1.6344
1981,6,9,3.4769
1981,6,10,3.1678
1981,6,11,2.0802
1981,6,12,1.3016
1981,6,13,4.1307
1981,6,14,9.9849
1981,6,15,7.9642
1981,6,16,2.5319
1981,6,17,1.6285
1981,6,18,1.1827
1981,6,19,0.91528
1981,6,20,0.73104
1981,6,21,0.63
1981,6,22,0.60623
1981,6,23,0.51113
1981,6,24,0.43981
1981,6,25,1.3313
1981,6,26,0.68943
1981,6,27,0.48736
1981,6,28,0.40415
1981,6,29,0.36255
1981,6,30,0.33283
1981,7,1,0.37443
1981,7,2,0.37443
1981,7,3,0.32094
1981,7,4,0.28528
1981,7,5,0.27934
1981,7,6,0.29123
1981,7,7,0.26151
1981,7,8,0.23179
1981,7,9,0.21396
1981,7,10,0.20208
1981,7,11,0.19019
1981,7,12,0.18425
1981,7,13,0.18425
1981,7,14,0.1783
1981,7,15,0.16642
1981,7,16,0.16642
1981,7,17,0.16047
1981,7,18,0.15453
1981,7,19,0.16642
1981,7,20,0.72509
1981,7,21,0.52302
1981,7,22,0.30311
1981,7,23,0.22585
1981,7,24,0.20208
1981,7,25,0.1783
1981,7,26,0.24962
1981,7,27,0.32094
1981,7,28,2.1277
1981,7,29,2.3417
1981,7,30,1.2659
1981,7,31,0.71915
1981,8,1,0.47547
1981,8,2,0.36255
1981,8,3,0.30906
1981,8,4,0.28528
1981,8,5,1.046
1981,8,6,4.202
1981,8,7,2.6924
1981,8,8,2.0445
1981,8,9,1.2481
1981,8,10,0.83802
1981,8,11,1.1292
1981,8,12,0.57057
1981,8,13,0.41604
1981,8,14,0.33283
1981,8,15,0.33283
1981,8,16,0.29123
1981,8,17,0.24368
1981,8,18,0.21991
1981,8,19,0.19613
1981,8,20,0.18425
1981,8,21,0.16642
1981,8,22,0.15453
1981,8,23,0.14858
1981,8,24,0.14264
1981,8,25,0.1367
1981,8,26,0.13075
1981,8,27,0.14858
1981,8,28,0.16047
1981,8,29,0.19613
1981,8,30,0.46358
1981,8,31,1.3848
1981,9,1,2.1812
1981,9,2,2.1218
1981,9,3,1.9732
1981,9,4,1.9257
1981,9,5,1.1768
1981,9,6,0.71915
1981,9,7,0.50519
1981,9,8,0.43981
1981,9,9,0.35066
1981,9,10,0.28528
1981,9,11,0.23774
1981,9,12,0.21396
1981,9,13,0.19019
1981,9,14,0.1783
1981,9,15,2.312
1981,9,16,1.8425
1981,9,17,1.4205
1981,9,18,1.1055
1981,9,19,0.79642
1981,9,20,0.57651
1981,9,21,0.42198
1981,9,22,0.32094
1981,9,23,0.24962
1981,9,24,0.21991
1981,9,25,0.20208
1981,9,26,0.18425
1981,9,27,0.27934
1981,9,28,0.46953
1981,9,29,0.36255
1981,9,30,0.46953
1981,10,1,0.4517
1981,10,2,0.34472
1981,10,3,0.2734
1981,10,4,0.23179
1981,10,5,0.21396
1981,10,6,0.22585
1981,10,7,0.30311
1981,10,8,0.26151
1981,10,9,0.24368
1981,10,10,0.21991
1981,10,11,0.20208
1981,10,12,0.18425
1981,10,13,0.17236
1981,10,14,0.16642
1981,10,15,0.16047
1981,10,16,0.16047
1981,10,17,0.15453
1981,10,18,0.35066
1981,10,19,0.49925
1981,10,20,0.3566
1981,10,21,0.29717
1981,10,22,0.51708
1981,10,23,2.52
1981,10,24,1.6285
1981,10,25,1.0579
1981,10,26,0.79047
1981,10,27,1.4799
1981,10,28,4.1663
1981,10,29,2.5141
1981,10,30,1.6225
1981,10,31,1.1768
1981,11,1,0.95094
1981,11,2,0.8083
1981,11,3,0.70726
1981,11,4,0.64783
1981,11,5,0.60623
1981,11,6,0.62406
1981,11,7,0.60028
1981,11,8,0.53491
1981,11,9,0.46358
1981,11,10,0.40415
1981,11,11,0.38632
1981,11,12,0.35066
1981,11,13,0.32689
1981,11,14,0.30906
1981,11,15,0.30311
1981,11,16,0.29717
1981,11,17,0.29123
1981,11,18,0.26745
1981,11,19,0.26745
1981,11,20,0.30311
1981,11,21,0.27934
1981,11,22,0.24962
1981,11,23,0.23774
1981,11,24,0.41009
1981,11,25,0.78453
1981,11,26,0.71321
1981,11,27,0.86179
1981,11,28,0.7667
1981,11,29,0.59434
1981,11,30,0.51113
1981,12,1,0.51708
1981,12,2,0.47547
1981,12,3,0.39226
1981,12,4,0.36849
1981,12,5,0.33283
1981,12,6,0.30906
1981,12,7,0.32094
1981,12,8,0.32094
1981,12,9,0.28528
1981,12,10,0.26151
1981,12,11,0.24962
1981,12,12,0.24962
1981,12,13,0.24962
1981,12,14,0.23179
1981,12,15,0.24962
1981,12,16,0.23774
1981,12,17,0.23179
1981,12,18,0.21991
1981,12,19,0.20802
1981,12,20,0.19019
1981,12,21,0.21991
1981,12,22,0.29717
1981,12,23,1.2481
1981,12,24,2.8053
1981,12,25,1.6225
1981,12,26,0.86179
1981,12,27,1.2006
1981,12,28,1.5453
1981,12,29,1.1827
1981,12,30,0.76075
1981,12,31,0.60623
